Prix,Boite_de_vitesses,Mode_de_transmission,Immatriculation
9150280.0,14065157.677058354,19470409.716355532,484ef1b2-ba3b-45c1-a039-5076488f497b
13076121.0,14065157.677058354,19470409.716355532,acdda62f-26bc-47c0-889d-b231c86da0fb
35348591.0,24202373.90138675,33864912.690795355,e6a540e1-0fd6-4f23-9076-b21fcff23012
30966071.0,29295262.692050073,33864912.690795355,2f26ef3e-d49e-4f48-a9a7-b0e2346e21bc
10348730.0,24202373.90138675,19470409.716355532,1dcaf98c-4264-4ea2-9460-ec4404d0bc06
14054243.0,14065157.677058354,19470409.716355532,faa3d909-ccb8-40ed-a9e2-598aa4de98b1
34651554.0,24202373.90138675,35372498.8908031,f5b25f16-e650-4b93-8852-cd0bd6fab1e7
16591351.0,14065157.677058354,7465621.600713013,982ff632-ac0a-4b45-b249-b6ecaab7af06
23034270.0,23653165.445305828,19470409.716355532,32a46684-c207-4ca2-9b39-8f74171f8238
14454839.0,14065157.677058354,19470409.716355532,921b25a9-df66-48bc-8696-5d1d54c64783
34695620.0,24202373.90138675,33864912.690795355,3b34bf38-9e40-47ce-87a4-910f293f893f
31179722.0,36789851.153664306,33864912.690795355,4a6fc855-3de7-43c0-b1f0-9371019924a2
20397013.0,14065157.677058354,19470409.716355532,e2de0dc6-ec23-4d33-b92f-a720e9d8e6c3
17612871.0,29809416.300904978,19470409.716355532,63b2efd1-b230-46f0-a3ab-2c262ccaae60
6249298.0,14065157.677058354,19470409.716355532,a793f0da-2f40-482e-9999-a06e6dc0d2b2
18721186.0,29295262.692050073,19470409.716355532,4c1f8e37-5180-4114-9e97-002e6ced522b
12191472.0,10725118.066160789,7465621.600713013,bff57191-4b52-4c8e-9d06-a5cc4ef9c8d0
21765716.0,24202373.90138675,19470409.716355532,19a238bb-40da-4fe5-9c6e-145bf775c50f
30365177.0,21891063.633705564,19470409.716355532,b1ee5ae6-933f-4e2b-bd27-3b1acc20eb2b
29176742.0,24202373.90138675,33864912.690795355,85c83dbd-9b57-49d0-9d5a-bbc8b36f5560
2103129.0,2232150.4466731064,7465621.600713013,34562840-dfcd-4233-b687-f87a58d511b4
20697460.0,21043661.273426056,41172700.47964377,a5fe42fc-8217-4b93-b4d9-6b53d4d47093
75645878.0,36789851.153664306,33864912.690795355,97bd1919-ded3-48c6-8173-0449e6d3793e
12635466.0,14065157.677058354,19470409.716355532,5a5800c3-632a-4ba3-adbd-7e3f99419e07
22600291.0,29295262.692050073,33864912.690795355,221fe430-402c-454c-8fb4-d9c8b04e55f0
6002263.0,8654939.959484668,7465621.600713013,491994e9-e631-4833-85b6-c7ff3c278f62
27273911.0,36467322.421829894,19470409.716355532,db65dce7-7f0d-487b-9620-701007324cd2
994813.0,2232150.4466731064,7465621.600713013,a28a43d9-1d67-439b-b7b9-e5b829cacd90
42429793.0,34212183.78684155,33864912.690795355,39c1dcd8-223f-4392-8410-ed74c088fe46
12658834.0,14065157.677058354,19470409.716355532,d233fa7c-9fbf-4f74-bf09-f784000f7c36
13840592.0,14065157.677058354,19470409.716355532,8a5947b8-2974-4df9-9b62-054a5ebf0e4c
8492635.0,14065157.677058354,19470409.716355532,aeadeb5b-87ae-4767-9b89-d85f1a374fc8
13843930.0,29809416.300904978,19470409.716355532,82b6e58f-558c-4850-a405-2176855abe9c
84993118.0,56590681.6535342,41172700.47964377,45636bd1-563b-4bb3-9564-cb2ca99a0b13
21865865.0,29809416.300904978,19470409.716355532,56682647-cc45-4d30-bcee-ec27865a1afb
9747836.0,14065157.677058354,19470409.716355532,4a50d60a-1957-4eea-9308-64b7075a3414
21598801.0,29809416.300904978,19470409.716355532,c6c2e1eb-3b1a-4f7e-98d4-fdd0fda1a294
16778296.0,29809416.300904978,19470409.716355532,aea4309b-9fe8-400e-b80c-e1f4ed52d142
31683138.0,24202373.90138675,19470409.716355532,e8f3a3f8-3340-4c41-8112-c3439856fa73
12338357.0,29809416.300904978,19470409.716355532,4088e505-691d-47ee-9423-4e13e250f81b
12819072.0,14065157.677058354,19470409.716355532,4af2914f-c647-451e-afbb-bdae4d7722fa
17092096.0,21891063.633705564,19470409.716355532,4f7656cb-d41d-430d-8334-72c9f4b15196
8945976.0,10725118.066160789,7465621.600713013,8c2a61fe-0df4-4d98-91c4-646332ec53f2
20397013.0,24202373.90138675,19470409.716355532,a100a911-7ea6-4cc3-8383-26b2d24f4500
28290090.0,24202373.90138675,33864912.690795355,798bf9ce-7109-4d5d-adb8-16e849cfbc9a
17933348.0,24202373.90138675,19470409.716355532,926b8be6-70f3-413c-9a4e-54eb9f328401
51943948.0,36789851.153664306,35372498.8908031,5c2aea53-68b8-4aa2-9f2d-02108440f8cf
20290187.0,24202373.90138675,19470409.716355532,b591badb-4ed3-42f3-a441-571c1e575021
19355463.0,24202373.90138675,19470409.716355532,d4ce0e89-5fc5-4390-9c03-e796b89bb59f
29243508.0,24202373.90138675,33864912.690795355,d924c2b3-b9df-4a4d-98ca-8ec0b6f4e425
26973464.0,24202373.90138675,19470409.716355532,7350fb7c-a9a2-458a-9179-7dba79c678ba
8606137.0,14065157.677058354,19470409.716355532,45b6ec3a-588c-416a-941e-442ff5c1e1f3
22633674.0,29295262.692050073,19470409.716355532,be35cf12-fb84-4eeb-bdca-f477ef625052
17859905.0,23302992.220582966,19470409.716355532,346cd1f6-5ed8-4557-86cd-33c1602dca26
21031290.0,29295262.692050073,19470409.716355532,0e78a665-1a6b-4186-9277-395ce763403e
18721186.0,24202373.90138675,19470409.716355532,a5099cb3-7bce-479a-95d3-daa81c09165c
27257887.0,21043661.273426056,19470409.716355532,d2db313c-499a-4cff-b701-9fcf8b3fa7af
45324767.0,24202373.90138675,33864912.690795355,ce4c5246-4e43-4177-9517-acd74241b790
14922201.0,14065157.677058354,19470409.716355532,0c5a72b3-7178-49d7-a001-8f20a94cd2d8
7944486.0,6858093.216200304,7465621.600713013,69a90482-3238-4e34-a9f8-dd820e0a3045
18360650.0,24202373.90138675,41172700.47964377,4417b6b2-e571-455c-85cf-686bd9416178
6603157.0,2232150.4466731064,7465621.600713013,69d56999-a82f-4d6f-9218-72cbe9910d74
1534950.0,2232150.4466731064,7465621.600713013,570c9074-406d-46b2-a7d4-7152fdee37c6
8078686.0,14065157.677058354,19470409.716355532,24d883cf-3068-4949-8ebf-96997f85f102
14860776.0,14065157.677058354,19470409.716355532,3a027ff4-70e8-4878-85bd-26a34d95759f
20463779.0,24202373.90138675,19470409.716355532,4b481251-135e-40d5-9df4-a10fc967e903
39118199.0,36789851.153664306,33864912.690795355,e9916268-b28f-44c6-8a88-2296a0a11268
20296864.0,29295262.692050073,19470409.716355532,449721bd-289b-46f7-aa9b-95620d78bfde
23434866.0,24202373.90138675,33864912.690795355,93738096-d2f7-4bdb-ab22-bf5f3cd342c5
28971103.0,24202373.90138675,19470409.716355532,a6fd0af6-ff7c-4a71-80e9-88b82eb37a6a
24736803.0,29295262.692050073,19470409.716355532,8c4f8ee5-a812-4fc8-b5c1-6c38cc62cbdb
26673017.0,24202373.90138675,33864912.690795355,e7e7894e-3ff8-45a4-8f6d-c4aff054736d
27707890.0,24202373.90138675,33864912.690795355,e1ab30a8-8c9f-4475-a3fc-76c26abb3cf7
11824259.0,14065157.677058354,19470409.716355532,d388ff6a-eed1-4c50-a117-fc285c73c992
47236945.0,47314850.72588492,41172700.47964377,59cd6b04-b06f-4e53-adb0-199e9d9684fd
11450369.0,14065157.677058354,19470409.716355532,2e33399d-d1b1-4f41-a006-06620adc921b
14020860.0,24202373.90138675,19470409.716355532,5f5e8102-76b7-4b74-bba1-fd84c47ba67f
25798382.0,24202373.90138675,33864912.690795355,65ecbb2d-a272-4779-a533-c1789790643f
26038740.0,24202373.90138675,33864912.690795355,4b05e3d5-daf8-4f03-b224-e0dad2919ba1
8061327.0,14065157.677058354,19470409.716355532,52875fc4-4ca8-46aa-9270-557548887004
20254801.0,14065157.677058354,19470409.716355532,cf5cf8c4-a9bd-4bc4-9560-d79168369e36
15029027.0,24202373.90138675,19470409.716355532,de4e56ee-3e19-4448-b1d9-e1d668fa3dee
27073613.0,29809416.300904978,19470409.716355532,87b48c24-a743-4ff2-9392-60b24abb2ddc
10582411.0,14065157.677058354,19470409.716355532,cc023b6c-2113-4687-a9c9-6f1044225c11
6609166.0,10725118.066160789,7465621.600713013,305f40a1-789c-47c6-bebf-32790a5e714b
30779126.0,24202373.90138675,33864912.690795355,9ce9baa8-4aea-4a37-9083-1338da7e4223
12356384.0,21043661.273426056,19470409.716355532,59968385-eff1-47f0-8280-fa268d41853b
21451916.0,29809416.300904978,19470409.716355532,60f12861-9ccd-457f-9eba-58443a87135a
56096793.0,29437328.610117294,33864912.690795355,76eb9e38-0819-4916-b985-2137691db51e
18694480.0,24202373.90138675,19470409.716355532,5ace914f-c448-4121-83d2-ab0073bcfc3c
12919221.0,14065157.677058354,19470409.716355532,b743c4d2-6b0c-43fb-ae3c-c6f75cd97f14
14020860.0,14065157.677058354,19470409.716355532,fbca37b2-f3bf-42f5-9a94-2ff9802d3082
43829208.0,24202373.90138675,33864912.690795355,82446299-c5e0-4623-9d57-be401a51c0dd
17926671.0,29295262.692050073,19470409.716355532,72cae60c-877b-4e88-9fc6-0ef9ae70942b
15002320.0,24202373.90138675,19470409.716355532,7683a313-c69a-407b-9d1a-8573766e9e9a
9514155.0,14065157.677058354,19470409.716355532,58ffb99b-6e54-4712-b883-b25738afba5e
13052753.0,14065157.677058354,19470409.716355532,e302a417-d893-4283-9487-47ef1eead291
38390450.0,24202373.90138675,33864912.690795355,ead0daec-558f-4138-8fb2-b0a6a46571e0
15342827.0,14065157.677058354,19470409.716355532,c94aeff6-b73f-4caf-a724-818e4162bdb5
19355463.0,6858093.216200304,7465621.600713013,0a27649e-a4cc-44b0-a306-8b72450d4d18
5975557.0,8654939.959484668,7465621.600713013,8528f944-6a3b-4cc2-88d5-44794fe5adbd
15155882.0,24202373.90138675,19470409.716355532,313e7ef1-7cd3-479f-a527-1cd23a432474
15122499.0,14065157.677058354,19470409.716355532,2e884d26-c8cf-4555-86db-241597906b7a
14087626.0,14065157.677058354,19470409.716355532,b2b4eb0d-403f-4cf7-ad45-c17a867bbfad
19916298.0,23653165.445305828,19470409.716355532,139bf0ff-0852-4a3e-a162-296da68a3fbf
23114389.0,14065157.677058354,19470409.716355532,87b476e8-061f-40fe-b81f-e966c4a3e91e
14454839.0,14065157.677058354,19470409.716355532,54f96755-b23a-40a4-a824-3813b697e0c3
16424436.0,29295262.692050073,19470409.716355532,6085ae04-99a9-465b-b8d3-6a5ff295b6c9
17041354.0,14065157.677058354,33864912.690795355,f18d292d-87d0-46ae-8d37-3f0c69d7ab10
18360650.0,14065157.677058354,19470409.716355532,425ad8a8-326f-4443-8c0c-6ff3753bf14f
12819072.0,24202373.90138675,19470409.716355532,5764d1d1-94ae-4535-991a-676646bbddf7
21538712.0,29437328.610117294,19470409.716355532,6676388b-1f59-4e4b-a5f6-efc4eeecc674
6870221.0,10725118.066160789,7465621.600713013,81c5687b-3e09-4041-bbbf-0f0d1fd2c7cd
22466759.0,24202373.90138675,19470409.716355532,11afc3ce-2396-4a3c-8aee-a9527a43eabf
45434263.0,47314850.72588492,33864912.690795355,9b3d604a-feb5-40bb-8437-4e826ed37c18
35212388.0,29809416.300904978,41172700.47964377,7f7de4de-f234-4a0b-9896-0acdd972ea28
48291848.0,29809416.300904978,41172700.47964377,e643b922-6987-4815-b54e-4a0b7daee140
16346320.0,14065157.677058354,19470409.716355532,7edc0efc-605b-44f2-91a6-82beea69f6e9
16951887.0,24202373.90138675,19470409.716355532,dd0722a4-89ae-4424-9698-3ad460010d8d
18654420.0,24202373.90138675,19470409.716355532,6b0ecbca-582b-4e0d-9594-b66f0fccbf5c
19589144.0,36789851.153664306,19470409.716355532,0e77b3be-3981-47ec-a6b9-b2504c193b0b
27023538.0,24202373.90138675,19470409.716355532,7f303693-30d2-4e12-9f9a-e1c5ae35c49c
1334652.0,2232150.4466731064,7465621.600713013,5aff7b0a-0c1f-4a60-92f9-2576078f342a
47604158.0,56590681.6535342,41172700.47964377,9684c179-a70b-4398-83fa-d47044eed5d8
16798326.0,14065157.677058354,19470409.716355532,dd479760-715e-4588-b61e-7a8ff28e2ee0
14775316.0,14065157.677058354,19470409.716355532,f18fec9e-e5f0-4999-940e-192192dd6e34
22867355.0,24202373.90138675,35372498.8908031,88d0c560-bacc-4d99-bff9-24c94a30d26e
26592898.0,24202373.90138675,19470409.716355532,b1fbbf04-be1c-4056-a03d-116d7f7ce07d
31146339.0,35024646.505911104,35372498.8908031,7fcb4223-3d15-4499-9a0a-73435035b7b2
2736738.0,2232150.4466731064,7465621.600713013,73f6adf3-a67b-47bb-8772-3e4258766711
7471115.0,14065157.677058354,19470409.716355532,bc6fc58a-cb84-45a9-a3da-f573e0dc2442
17956716.0,10725118.066160789,7465621.600713013,6f4ab0c8-a2fb-4149-8c32-4eb05cfac4db
7387658.0,6858093.216200304,7465621.600713013,3c49ddec-05db-45b8-a8b9-4307b9d0af76
15549801.0,6858093.216200304,7465621.600713013,a7ffa787-186e-44bd-9276-b03448bb0f81
27173762.0,24202373.90138675,33864912.690795355,bf233d3d-6850-47a1-98a8-23ae4542ac02
28141869.0,24202373.90138675,35372498.8908031,c75b24b0-927a-409d-8bd3-eb066024db78
18260501.0,24202373.90138675,19470409.716355532,61176cc7-b582-4413-8a18-dd92c01bfc5c
16043870.0,29809416.300904978,19470409.716355532,00dda7f3-8e27-4707-af51-c596fcc6e7d3
15756776.0,14065157.677058354,19470409.716355532,7744a955-bd1e-48c9-947f-2fc7496d3130
11884348.0,14065157.677058354,19470409.716355532,26e129f3-2546-42e5-bd0e-2168568c0c31
28842912.0,29295262.692050073,33864912.690795355,66b22a82-f049-4710-8d6f-fdcca43728d9
45100433.0,29295262.692050073,34927072.57614895,7d66b124-b13d-4cea-a058-d09047062762
33226100.0,29437328.610117294,33864912.690795355,026f8119-688f-48dc-aca9-da486ac54c5e
7644707.0,10725118.066160789,7465621.600713013,303306ab-b2c7-429b-a00e-8c8de543803f
15389563.0,14065157.677058354,7465621.600713013,93a265e6-9c39-43c7-9f40-1409fb352555
25337697.0,24927978.328340895,41172700.47964377,f36839f7-9446-4a3a-bca5-c4106e1366fc
30578828.0,29295262.692050073,41172700.47964377,b9820365-b780-4f47-8091-03a461f57ef0
34978707.0,29809416.300904978,19470409.716355532,530b74a1-e2fe-4ded-83e6-9c4df904c844
18932167.0,14065157.677058354,19470409.716355532,6a37d598-abd7-4de7-a24f-ffeb4163d4ae
17385866.0,24202373.90138675,19470409.716355532,fcf0c912-994c-43a9-b0b1-5b3467ffe987
37255428.0,24202373.90138675,35372498.8908031,3659f1da-1c76-4725-afa4-e974824ea75d
11924408.0,29809416.300904978,19470409.716355532,23f12cfb-7006-4fdd-9848-e475f6e26873
24035760.0,29295262.692050073,41172700.47964377,f34f713c-9238-4549-8a72-6df8f9d2f5df
43531432.0,29809416.300904978,33864912.690795355,19ba8839-5187-4f2e-a2df-f943c3a54a0d
20967195.0,21043661.273426056,33864912.690795355,958542f6-bf90-4e6f-aa9a-766acf446c04
22299844.0,29295262.692050073,19470409.716355532,92ad4bf3-a952-4daa-b5bf-fa11c3ea4d47
26499425.0,29295262.692050073,19470409.716355532,728a690a-66dd-46f2-b2a6-1719991b6ede
16257521.0,24202373.90138675,19470409.716355532,ffbcd025-e965-4ca6-8c18-d52ec864ad1e
48939478.0,29295262.692050073,33864912.690795355,55749e43-4803-4a93-b7e8-4d39bfd9172d
84025011.0,56590681.6535342,41172700.47964377,1ed4a8ba-8c08-4a05-9a0b-7dbc041296ae
66766000.0,29809416.300904978,33864912.690795355,aa3eed54-48be-4494-a3f8-c51a4b1189ab
24402973.0,24202373.90138675,19470409.716355532,2c9b4a7d-0160-4b1a-853f-5e342b670f1f
19021633.0,24202373.90138675,19470409.716355532,8ea7cb16-0167-4f4c-bf89-def54b3aa168
38924578.0,36789851.153664306,33864912.690795355,d643b8c7-5531-44df-8ae1-41cdc5a52574
7677422.0,14065157.677058354,19470409.716355532,28dd4172-c225-42df-a364-2970649b8a75
33383000.0,21043661.273426056,21990898.34885446,091b6b84-d503-4572-9a60-3cf0811a86b6
12163430.0,14065157.677058354,19470409.716355532,e904e1ae-838e-4a26-a36f-3cc1b65814be
14121009.0,24202373.90138675,19470409.716355532,691fadc4-7d94-41af-bcac-9d381105257d
10482262.0,24202373.90138675,19470409.716355532,5e95a1ce-93b6-4c31-9b1f-8c59baff668b
41501746.0,36789851.153664306,33864912.690795355,1f0bdc06-ca11-4377-8296-993e007a4fdc
17225628.0,21043661.273426056,19470409.716355532,050cffe6-5518-44c6-b3c2-e70fe9990c25
27106996.0,24881245.477915,19470409.716355532,228efcaa-58af-40ee-823d-a62aef509f4b
10842798.0,14065157.677058354,19470409.716355532,acfa577b-9c69-403f-b1ed-d8c4f169b6b2
18580978.0,23653165.445305828,19470409.716355532,1bca0ec4-e309-4cdc-ad9e-d0fb78294f06
26372570.0,35024646.505911104,19470409.716355532,8d8fbbca-78ea-4e23-9e9e-241318c3cca6
10508968.0,14065157.677058354,19470409.716355532,ac262c26-234e-49a7-ad7a-5d6d220edf62
23027593.0,29809416.300904978,19470409.716355532,65cb929d-bed0-47b2-81fa-8814a9ee50ca
29650781.0,24202373.90138675,19470409.716355532,16e014a0-f0e8-4754-937d-585cbe3679d0
13820562.0,14065157.677058354,19470409.716355532,9145b28e-5840-4e4f-a38a-004bc5e41a4b
25104016.0,24202373.90138675,33864912.690795355,f8cdd7ae-0d38-410f-b765-3283b894a44c
13419966.0,14065157.677058354,19470409.716355532,99bfca91-9a0f-44de-b474-137bae37b930
44199092.0,56590681.6535342,41172700.47964377,f3ec8f5e-6384-4b9f-af73-ef14c5d8d5a7
20997907.0,14065157.677058354,19470409.716355532,d8548f41-efd6-460d-b2ea-8e45cfbc5f2c
27941571.0,24202373.90138675,41172700.47964377,18dc4235-bdc9-4e8a-a6f8-dbfa53c044be
8511997.0,8654939.959484668,7465621.600713013,cd51d095-b535-4c7d-8985-19284c88c0ea
20370307.0,24202373.90138675,19470409.716355532,6d6eccef-425f-4aa4-8399-47e1787b7c3f
57518241.0,24202373.90138675,33864912.690795355,66cf161f-c638-4b8d-9ecf-5e615ecdc7c8
21598801.0,24202373.90138675,33864912.690795355,512c0aea-a61b-46bb-a0e4-bd47b5bad0a3
31967561.0,24202373.90138675,19470409.716355532,c352f2b0-c1c7-447d-b556-de4c6c8b87d1
11089165.0,14065157.677058354,19470409.716355532,ad92cf82-e3a3-474d-b5b0-7fa9989a5db8
26372570.0,24202373.90138675,19470409.716355532,fd160f9e-f73c-4b06-9283-366bac7b890a
13253051.0,12685580.654903455,19470409.716355532,e2c61a85-5152-4a3d-a46d-916b9ff2896e
10215198.0,14065157.677058354,19470409.716355532,10c6f9e9-0358-46d2-940f-16fd7ef89ac7
41862282.0,29809416.300904978,41172700.47964377,1ce6c9bf-1452-4125-96fd-19d64dfd2485
33115936.0,24202373.90138675,19470409.716355532,0d23dbfe-9a4f-4013-a807-10abce6346dd
22620321.0,24202373.90138675,19470409.716355532,4b4b0646-8863-4e2c-8ab8-9c3c1a318884
39358557.0,34212183.78684155,41172700.47964377,331e814f-547e-4345-9f68-bf4696f5be76
5474144.0,10725118.066160789,7465621.600713013,b47ace33-dde0-4900-bba9-ec05d69926ca
31741224.0,14065157.677058354,19470409.716355532,e4872fc9-baa8-4c2d-9ba6-35146ec2c753
36774713.0,23653165.445305828,19470409.716355532,3784be27-1532-41c8-9aa6-c827439b1132
29210125.0,56590681.6535342,33864912.690795355,b1c8b352-8121-45df-b88f-42963672fcd2
833907.0,2232150.4466731064,7465621.600713013,746e727c-e912-461a-b05e-e91bc209f812
42447152.0,24202373.90138675,33864912.690795355,8875525d-50dc-4818-87d3-5492dabfe697
15704031.0,14065157.677058354,21863406.160737455,87bfb90b-bb06-409b-8c8f-5c36ae607e4e
18794629.0,24202373.90138675,19470409.716355532,e42d759e-071e-4af5-b942-e1b779b6646e
28242018.0,29437328.610117294,33864912.690795355,23db200d-07da-43e7-8ca9-bd6cc9c3468a
22016088.0,24202373.90138675,19470409.716355532,7e73dc4e-6375-4183-8454-f19eaee2c5df
22760529.0,29809416.300904978,19470409.716355532,2a29c4c7-090e-49f3-a82a-22ecd8874592
46969881.0,47314850.72588492,41172700.47964377,f98fb96c-1de7-44a1-a6b1-712519070f51
25404463.0,24202373.90138675,19470409.716355532,7de0fd05-f8d8-4d75-af69-fb722c5cb24f
43998794.0,29809416.300904978,41172700.47964377,6ecfba95-b0b0-4a79-be9e-86d566a8b96d
50074500.0,47314850.72588492,41172700.47964377,b3720eaa-931f-4169-971a-ec10eefaeb96
8823127.0,12685580.654903455,19470409.716355532,8a2a98c3-a8d2-4c7b-996f-df7a819a7d8e
39058110.0,29809416.300904978,19470409.716355532,29f63fdb-e89b-4633-a83d-b1f4da852c77
36253938.0,36789851.153664306,41172700.47964377,c7b350eb-15f5-474b-bbe0-162914a7e13b
13533468.0,29809416.300904978,19470409.716355532,9e5adbd5-963a-4824-a55c-17a2ac5388f0
16157372.0,24202373.90138675,19470409.716355532,63375bf5-4b15-495a-9bd0-ba74468bae1c
25838442.0,24202373.90138675,19470409.716355532,82ba6a67-d02e-4a1d-9af3-b2f33f980336
26359217.0,24202373.90138675,19470409.716355532,b79e3297-fe5f-44e7-b3e9-84a8471a6028
26639634.0,24202373.90138675,19470409.716355532,3c0b9dea-6869-4dad-a4ae-f99c4c1162c6
8529356.0,14065157.677058354,19470409.716355532,a0b90763-9c6d-45eb-a5e9-ec53905c7388
30044700.0,36789851.153664306,41172700.47964377,4a052695-98b3-4ec2-a295-d09265babcd0
24763509.0,24202373.90138675,19470409.716355532,d6f6687c-b1da-48ba-b371-65ae6bc017d2
16691500.0,24202373.90138675,19470409.716355532,28f234c5-365f-4758-9b1e-e10c74dc20dc
19428906.0,24678235.832407784,19470409.716355532,69b6419a-03e3-45ea-b635-1ab99cfdac34
28482376.0,14065157.677058354,33864912.690795355,7e62d0b9-82fd-4207-92b7-390af5e140aa
18754569.0,24202373.90138675,19470409.716355532,6898b555-621b-4ec2-a5fb-0020ba428272
19195225.0,24202373.90138675,19470409.716355532,5752be8f-5848-444c-8e88-de3641ff5bf9
30737731.0,24202373.90138675,33864912.690795355,029987c9-28bc-4fdb-86ff-27d4eaebdbd1
2430282.0,6858093.216200304,7465621.600713013,fb69e6a0-f9ac-4309-9c00-7c2429803238
11346882.0,6858093.216200304,7465621.600713013,d9eb1b7d-a1b9-41a1-9f31-8318b4c157db
37121896.0,40158231.57353714,33864912.690795355,15ed6070-9ffb-4462-9979-9aa65c767734
22573585.0,35024646.505911104,19470409.716355532,303b580c-ee40-43ef-94dd-86c4d7245414
16491202.0,14065157.677058354,35372498.8908031,19a82ccb-9887-47ee-a6aa-b387f3e5fd47
28642614.0,24202373.90138675,19470409.716355532,e861f2d8-5c0a-4dcd-8d03-56c85a89fb84
18634391.0,10725118.066160789,7465621.600713013,d77dd57d-8290-4cae-a5d6-29f276eee098
40193132.0,29437328.610117294,33864912.690795355,489b8474-c2ba-4f50-8530-975f91aec095
30879275.0,24202373.90138675,19470409.716355532,60e5f1e4-c47a-4645-ae08-0387460cd92b
39191642.0,56590681.6535342,41172700.47964377,8ed1f9ba-9bf9-41ca-af2b-93a362fe4b47
31493522.0,29295262.692050073,33864912.690795355,be91fa25-4900-4df9-aed3-2487cb2e9cf6
23868177.0,14065157.677058354,19470409.716355532,91dab465-6d37-46ff-bfd8-03681be05eac
23875522.0,14065157.677058354,33864912.690795355,048a694b-4b2b-47f7-9c3f-4429daa71dad
12662172.0,21043661.273426056,19470409.716355532,44fd57c6-3fc3-4a93-a6ab-bdc5b04c2ad8
16275548.0,14065157.677058354,33864912.690795355,ec1db9f8-83bf-4698-834f-b2dce896402f
22673734.0,24202373.90138675,35372498.8908031,d1afaf32-e0a8-465f-8384-5f6684a8f895
10115049.0,14065157.677058354,19470409.716355532,d46d5e41-2213-4ebe-8bae-b11852eabdfd
21632184.0,24202373.90138675,19470409.716355532,98930293-7e6d-4a4a-8b8f-db0deea447e1
19308727.0,24202373.90138675,19470409.716355532,1bc8bd4c-a0f8-45b8-8ebb-b6a09a342a1a
21565418.0,29809416.300904978,19470409.716355532,eb7d403c-49da-43bc-83b3-0e77dc27149c
15756776.0,24202373.90138675,19470409.716355532,e9999ba2-3d7d-4f20-8a1a-a5655bec90b4
15623244.0,24202373.90138675,19470409.716355532,acc1618b-1478-43ae-9997-2a91138feff0
9280474.0,14065157.677058354,19470409.716355532,4d2d365c-2760-43f0-ae95-cbc94ede0ef4
22817948.0,24202373.90138675,33864912.690795355,2cf4de87-289e-4eca-b50b-2845448181ba
35486129.0,40158231.57353714,33864912.690795355,32c74a04-86b7-4d67-9453-a636f0a9748a
31313254.0,24202373.90138675,33864912.690795355,fafdedee-5fd8-4b63-99a7-a180f02e9f74
15690010.0,23653165.445305828,19470409.716355532,8dd782fc-d17f-4199-959d-0b5bbde5b11d
14221158.0,24202373.90138675,19470409.716355532,d1edbd67-1dc9-446c-91fd-52dc393b4b5d
18160352.0,10725118.066160789,7465621.600713013,b63f3f68-9861-44a5-8a19-a873086dc03c
19462289.0,24202373.90138675,19470409.716355532,7e4be28c-f5e9-4d40-8d43-b52623c05808
15649950.0,24202373.90138675,19470409.716355532,bd0b7977-ff57-4d19-b4bb-e41001140bc2
12345033.0,14065157.677058354,19470409.716355532,827f6797-8f6d-4534-9369-2c31c9023df1
14922201.0,21043661.273426056,19470409.716355532,db50a599-7e11-434d-9514-16f2d99b189b
15049056.0,24202373.90138675,19470409.716355532,09564ec8-60aa-4580-bfb4-c80b3f8349c8
79908219.0,29809416.300904978,41172700.47964377,9914e585-ab95-4ef7-a9ab-01ca105382f2
29984611.0,24202373.90138675,33864912.690795355,915d39c2-a525-4f45-8cb7-fa875b3f71b7
25771676.0,24202373.90138675,19470409.716355532,f640c068-8106-4038-8d8d-9c9bd0c23eb4
22600291.0,29437328.610117294,33864912.690795355,00a69d02-6b2d-421c-9f42-abcc7a741333
12418476.0,14065157.677058354,19470409.716355532,d67f461e-4b8e-451d-a677-3d4617b002aa
10948956.0,10725118.066160789,7465621.600713013,b94f5b2d-24bc-4368-8b4d-a8f0eab6e713
28128516.0,29809416.300904978,19470409.716355532,daa7e929-2af7-4cee-81ad-0b353dc18299
9073499.0,14065157.677058354,19470409.716355532,10766f86-42de-435d-b011-dc82b5950336
42509912.0,36467322.421829894,33864912.690795355,9301609e-748f-472b-a855-c12f867a7b14
41906348.0,24202373.90138675,33864912.690795355,8928643e-ad58-458a-8aec-ff8a8d8f6ea8
9921428.0,14065157.677058354,19470409.716355532,1cee038e-2abe-40a9-ad3c-ff6786b369ee
17559458.0,29295262.692050073,19470409.716355532,47ea4507-15dc-48be-bd45-515d6050cfab
28575848.0,24678235.832407784,19470409.716355532,2eb10390-8225-49b0-8c2f-9055cd504353
35586278.0,34212183.78684155,41172700.47964377,6bb21268-3206-42aa-8016-d143106939bb
25304314.0,24202373.90138675,19470409.716355532,ec6338ca-09ed-41d0-a542-062b80845991
22266461.0,24202373.90138675,19470409.716355532,64b6fa6d-7fa8-4c73-b481-cbccf72871d1
8252278.0,24881245.477915,33864912.690795355,ef8dea6c-8a4f-4eb0-9fb8-595e59eb66d4
11517135.0,24202373.90138675,41172700.47964377,8b603e51-7c4a-4b87-a60c-9719817a47b6
12218178.0,14065157.677058354,19470409.716355532,5d080621-00ea-4bbd-b9e8-2e09e3efd253
18060203.0,24202373.90138675,19470409.716355532,6bf03f9e-3f47-42dd-932e-9c6db37d169f
23034270.0,36789851.153664306,33864912.690795355,50d0c0ae-c059-4301-bfa2-22e6d40dc26f
