Cylindree,Au_regime_de,Couple_maxi,Nombre_de_soupapes,Rapport_volumetrique,Puissance_reelle_maxi_kW,Alesage,Course,Prix,Energie_Electrique,Energie_Essence,Energie_Gaz,Energie_Hybride,Norme_anti-pollution_Euro 3,Norme_anti-pollution_Euro 4,Norme_anti-pollution_Euro 5,Norme_anti-pollution_Euro 6,Norme_anti-pollution_nan,Architecture,Alimentation,Injection,Disposition_du_moteur,Puissance_reelle_maxi_ch,Immatriculation
1798.0,5100.0,250.0,16.0,9.6,132.0,82.5,84.1,24549858.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,38283176.946385056,30130589.349512666,d7e68da6-586a-4b87-82a2-c5e0d92318e1
1995.0,3750.0,200.0,16.0,10.2,105.0,84.0,90.0,23968994.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,38283176.946385056,23496702.675622895,3e166dd7-ce28-42c6-ad0d-eaed2435c655
1248.0,1500.0,200.0,16.0,16.8,60.0,69.6,82.0,14014183.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,13322549.713302331,67f46d4c-b53a-4495-8b87-8667ad8cdeaf
3982.0,6250.0,700.0,32.0,10.5,430.0,90.3,88.76,117775224.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72432422.32934584,50516393.43037311,28931117.84985374,38283176.946385056,36347882.48726712,d8698a86-ed3c-41c3-8432-3b8e97e60293
50.0,6700.0,72.2,4.8,11.96,0.0,46.260000000000005,44.64,814545.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,35223a75-66d6-45bd-81e0-a3d5be07af1d
1973.0,5310.0,85.2,8.0,11.82,55.0,87.72,74.04,10015568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,10072201.053018427,4bd92e21-eb43-4b2e-bcff-5dc8c8ecfafc
1996.0,3500.0,405.0,16.0,16.5,125.0,84.0,90.0,24589918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,12785061.217168197,21681371.152758133,28607188.75370937,deeac0d6-1aea-4f21-82a0-c72451151e71
2987.0,4620.0,550.0,24.0,11.559999999999999,190.0,84.0,89.67999999999999,34523363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39761696.631123826,50516393.43037311,26680972.63857678,38283176.946385056,40193555.11388116,dec164ea-daba-4df3-bc06-33013e3f2d78
2143.0,2800.0,360.0,16.0,17.5,100.0,88.0,88.3,28943061.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,25504888.160491057,42716a61-ae56-493d-a081-a548ee88900f
2143.0,3000.0,400.0,16.0,17.5,125.0,88.0,88.3,24870335.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,28607188.75370937,771cf73b-4ff9-4c00-aa7f-f9119fa29376
1997.0,2090.0,360.0,16.0,16.240000000000002,96.0,85.4,92.1,33690124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,26238120.616200935,6a24e4a2-46c8-4483-8cfa-a5e3b1e9ca2b
1461.0,2000.0,240.0,8.0,15.6,78.0,76.0,80.5,16157372.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,16161155.272758422,6b4f34fb-f3b3-4d57-ac3a-b1046d4ad37f
1968.0,4000.0,310.0,16.0,18.0,103.0,81.0,95.5,15349503.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,18927839.747107603,21681371.152758133,21464098.990968496,03a23a67-b9e7-4151-abdd-27e35116eca0
2034.0,3500.0,185.0,16.0,11.0,100.0,83.0,94.0,16958564.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,25504888.160491057,5cb61915-59d3-42d1-918a-d25bd7acd705
1998.0,4000.0,213.0,16.0,13.0,121.0,83.5,91.2,31413403.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,19406938.01574803,28931117.84985374,21681371.152758133,23994516.66845808,61bf046c-9e44-4c33-ba55-c915f828d593
1397.0,2250.0,190.0,16.0,9.1,96.0,78.0,73.1,15456329.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,25432239.118049614,18940612.851445664,21681371.152758133,20320639.538488705,4e121217-12d7-42f3-9fcc-1d6678ae941d
1499.0,5000.0,220.0,12.0,11.0,92.0,82.0,94.6,28442316.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,27912203.44233807,31460359.978947368,21681371.152758133,20111375.114230692,57723fe9-9d65-4a64-9ba3-f25c6b8771e7
2998.0,3000.0,400.0,16.0,19.0,125.0,95.8,104.0,32969051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,16749752.859122401,28607188.75370937,bbc7a384-f78e-4bb0-a9f4-a93775e6446a
1368.0,3000.0,250.0,16.0,11.6,132.0,72.0,84.0,21031290.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,18940612.851445664,21681371.152758133,30130589.349512666,5515a928-6d9e-4f9a-9c6f-22fa73681252
1997.0,3000.0,360.0,16.0,16.12,96.0,88.0,94.0,36125747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,26238120.616200935,31e80e34-edfb-4a49-ac86-416a6e4c201b
125.0,6700.0,72.2,4.8,11.96,0.0,46.260000000000005,44.64,1996303.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,0e0608a9-a42d-4dd1-893c-40d59a956601
1997.0,5000.0,310.0,16.0,10.0,160.0,84.0,90.1,25337697.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,28931117.84985374,38283176.946385056,31143880.010239292,43156a31-0f7f-4b2c-ad3f-0a28cfce69ab
1587.0,4000.0,147.0,16.0,11.0,80.0,78.5,82.0,15890308.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,16434021.000034105,ea001560-f77d-44a3-867a-18b1c694d2c0
1798.0,3600.0,142.0,16.0,13.0,72.0,80.5,88.3,22233078.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,19406938.01574803,7645246.457534265,21681371.152758133,16525669.476340352,cd04d633-d48c-496b-a90a-f3d0733baa61
2793.0,4920.0,326.0,20.4,10.64,142.0,83.0,91.67999999999999,31512217.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40563542.01660886,19406938.01574803,20898796.57357366,16749752.859122401,27098565.206293344,0f16355f-d1a4-485b-9d45-d2147a486b56
1984.0,3500.0,350.0,20.0,16.5,100.0,81.0,77.0,20296864.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26012059.007075474,27912203.44233807,26680972.63857678,21681371.152758133,25504888.160491057,7d44cb15-465b-4ddc-a51a-2aba50c43e4b
1995.0,4000.0,305.0,16.0,16.5,105.0,84.0,90.0,20997907.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,23496702.675622895,cdb7abc3-f805-4f08-a9ff-09d65cbf7be9
1686.0,2300.0,240.0,16.0,18.4,74.0,79.0,86.0,13920711.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,13707288.63468087,050d7d51-4b9c-4302-bb72-d93a25797f6e
999.0,5000.0,200.0,12.0,10.5,85.0,74.5,76.4,13994154.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,25432239.118049614,31460359.978947368,21681371.152758133,17895679.00867828,a2422f28-a1f6-4c3d-bdad-86d6ba8625dd
1248.0,3750.0,190.0,16.0,17.119999999999997,70.0,71.44,84.52000000000001,14054243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,14827864.650859019,d485b18c-1176-4088-bdcb-57fc669e26e9
1996.0,3500.0,405.0,16.0,15.0,125.0,84.0,89.84,30805832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,12785061.217168197,21681371.152758133,28607188.75370937,131a2973-fefd-4a5c-a991-90c966d16dd0
1995.0,4000.0,305.0,16.0,16.5,105.0,84.0,90.0,24135909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,23496702.675622895,503175c8-90b9-4716-9dbb-89f7f4ff6637
1968.0,4200.0,320.0,16.0,16.0,103.0,81.0,95.5,24035760.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,21464098.990968496,4e8d8cdf-3704-4447-9c5b-d4ae60a01261
2987.0,3800.0,440.0,24.0,16.98,140.0,83.0,91.75999999999999,43566150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39761696.631123826,26276015.74640598,26680972.63857678,38283176.946385056,32552829.481692765,f9aa35ea-634b-4794-8528-6977a5353eef
85.0,6700.0,72.2,4.8,11.96,0.0,52.160000000000004,45.940000000000005,2649943.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,427dee2e-b3d4-439f-9740-1a3c5f338ba0
1984.0,3810.0,350.0,16.0,17.5,200.0,95.8,104.0,39271761.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,28931117.84985374,21681371.152758133,34368465.50776299,f1eab354-346c-4d1f-8df3-8765d0742716
2967.0,3900.0,650.0,24.0,15.12,235.0,82.2,92.83999999999999,46836349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39761696.631123826,50516393.43037311,26680972.63857678,16749752.859122401,35475532.16392277,3508df78-e16b-4e65-ba6f-d025065ca527
2148.0,2000.0,340.0,16.0,18.0,110.0,88.0,88.3,26172272.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,25103235.304740407,8d3cfc7b-0031-404d-ba6d-3ec5fa22a0f0
1368.0,3000.0,250.0,16.0,13.2,132.0,72.0,84.0,20557251.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,18940612.851445664,21681371.152758133,30130589.349512666,23df446d-7660-438e-a991-8108e26a3947
2993.0,1750.0,550.0,24.0,16.0,175.0,84.0,90.0,43698347.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39761696.631123826,26276015.74640598,26680972.63857678,38283176.946385056,27128918.04944553,d6cb2ccd-f294-486d-8ee6-910684a54395
2191.0,4500.0,380.0,16.0,14.4,110.0,86.0,94.3,23468249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,25103235.304740407,3a6a2fc1-74be-41a2-81bd-0615b316cb86
1999.0,4500.0,185.0,16.0,10.8,107.0,87.5,83.1,17793139.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,20512578.765842177,312a3fcf-35d0-44bc-a078-6528fdc014e8
898.0,2500.0,135.0,12.0,10.4,66.0,72.4,80.96,13119519.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,25432239.118049614,31460359.978947368,24157121.794999115,13322549.713302331,6513ee78-bb45-4d06-938d-810975cb64ad
2967.0,3250.0,500.0,24.0,16.74,180.0,83.2,91.12,45761416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39761696.631123826,25432239.118049614,26680972.63857678,38283176.946385056,36136131.14377677,a913e5b6-913d-4e29-a767-7b17fb4daec8
1968.0,4000.0,290.0,16.0,16.5,88.0,81.0,95.5,27247205.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,19422344.035949055,a5659c44-33fc-49d3-a69f-c74543353636
2298.0,1500.0,350.0,16.0,16.240000000000002,107.0,85.28,91.84,24444368.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,16749752.859122401,27609747.672835648,217fdd77-7810-4a56-8380-959b7d024d15
1998.0,5000.0,270.0,16.0,11.0,135.0,82.0,94.6,25237548.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,31460359.978947368,38283176.946385056,29236868.341973256,61fc4152-da25-46cf-9793-788159a69c7e
1714.4,3241.6,271.0,16.0,13.6,107.0,79.3,91.53999999999999,23134419.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24250460.625550285,12179055.950261781,37714016.16876636,16749752.859122401,20512578.765842177,2531897c-d7c7-4ceb-8d32-e7f378541bed
1157.0,8250.0,130.0,16.0,9.62,123.0,79.0,59.0,9414006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,12179055.950261781,18940612.851445664,18943953.379340373,22398391.86059635,5c92b53e-08a9-4232-87dc-59e1b3fb9191
1995.0,4000.0,305.0,16.0,16.5,105.0,84.0,90.0,22867355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,23496702.675622895,cbce4885-defa-41f1-a53e-75840c4a777a
2319.0,2400.0,330.0,20.0,8.5,184.0,81.0,90.0,27474209.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26012059.007075474,19757982.332198568,18940612.851445664,21681371.152758133,28396605.453927256,b3693beb-7323-4132-8b25-e78eaba36608
1996.0,3500.0,385.0,16.0,16.5,96.0,84.0,90.0,29642769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,12785061.217168197,21681371.152758133,26238120.616200935,a0a23921-0132-42da-bc16-b329bac931d2
1560.0,3600.0,240.0,8.0,17.229999999999997,84.0,75.0,88.3,23768696.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,17895679.00867828,11860bd8-8581-4a22-9b44-cf2a8d868799
1496.0,4000.0,235.0,12.0,16.5,70.0,84.0,90.0,21465269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,26276015.74640598,26680972.63857678,38283176.946385056,14827864.650859019,6c8d28fc-90c3-4fcf-834a-35a59c03d805
2998.0,3000.0,350.0,16.0,17.5,107.0,95.8,104.0,32856884.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,27609747.672835648,2ac0f21c-3089-4c45-8713-91fa0819fa9c
2442.0,2500.0,430.0,16.0,15.5,133.0,86.0,105.1,23631158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,38283176.946385056,27113612.208505984,6abe6ed1-8905-4bb5-8aaa-aa9646ba8c78
2143.0,3800.0,440.0,16.0,14.48,140.0,90.38000000000001,99.6,44205769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,29758701.913786486,21681371.152758133,32552829.481692765,b5644d3e-9bd2-4425-bd26-dd388fdf33a1
1496.0,4000.0,270.0,12.0,16.5,85.0,84.0,90.0,22633674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,26276015.74640598,26680972.63857678,21681371.152758133,22927900.761365093,ea076145-7cef-4347-a923-ca6540c5e5c4
1896.0,1900.0,250.0,8.0,19.0,77.0,79.5,95.5,15529772.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,18927839.747107603,21681371.152758133,16161155.272758422,81c8b33a-bebe-4742-a434-572450e65f73
1868.0,3250.0,164.0,8.0,10.5,69.0,102.0,114.0,29604044.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16428690.214114057,12179055.950261781,12785061.217168197,16749752.859122401,23840668.743877538,5a4042f8-e2d7-4429-9194-877534b2f506
1798.0,1500.0,250.0,16.0,9.6,118.0,82.5,84.1,15042380.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,30721548.883327752,31460359.978947368,21681371.152758133,23680251.431862675,1ff2166d-9647-4897-a5bc-180ebc612580
1595.0,4080.0,144.6,11.2,13.0,74.0,76.0,85.6,11847627.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,20898796.57357366,16749752.859122401,13707288.63468087,10998f9c-ef04-4db7-9c0e-59a2a3c4c251
1598.0,3250.0,250.0,16.0,16.4,85.0,83.4,91.1,23241245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,38283176.946385056,22927900.761365093,dbeee301-e6bd-44a8-9635-e8e0f305ff65
1968.0,1750.0,320.0,16.0,18.5,103.0,81.0,95.5,16951887.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,18927839.747107603,21681371.152758133,21464098.990968496,38b6fe37-6797-458b-8ca4-753ba0e02d96
2996.0,2750.0,320.0,24.0,10.7,200.0,85.0,88.0,31780616.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40563542.01660886,19406938.01574803,18940612.851445664,38283176.946385056,34368465.50776299,e7f307e1-6ad6-4869-996e-97f587ef54cd
1328.0,4500.0,110.0,16.0,9.5,60.0,78.0,69.5,10157779.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,38283176.946385056,21839564.45356559,3ff9f950-9b07-47c7-9fd8-569c12b6fe30
998.0,5170.0,96.2,4.8,11.8,22.0,94.12,67.26,14151054.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,021027ae-723e-4754-8313-fd765a1582b6
1968.0,2900.0,300.0,16.0,15.64,90.0,79.6,83.94,21271648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,20725581.670760702,01cb4381-d77f-4d25-96ba-1cf10bcdfca1
2996.0,2750.0,320.0,24.0,10.7,200.0,85.0,88.0,31713850.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40563542.01660886,19406938.01574803,31460359.978947368,38283176.946385056,34368465.50776299,32e2c3dd-0292-4559-be4e-98b98642d91d
2435.0,2480.0,292.6,19.2,12.8,125.0,82.0,92.2,21455922.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26012059.007075474,19406938.01574803,20898796.57357366,16749752.859122401,28607188.75370937,70938c05-a65a-409d-b70b-1870622fe67d
1985.0,1800.0,240.0,16.0,9.3,110.0,90.0,78.0,24102526.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,16466949.303909805,18940612.851445664,21681371.152758133,25103235.304740407,0f42be44-595e-477b-8aec-f3e8d14bf6fe
1689.0,1500.0,160.0,16.0,19.0,55.0,80.0,84.0,15589861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,16466949.303909805,26680972.63857678,21681371.152758133,10072201.053018427,391375c9-fe49-42d7-a9dd-99507d0b532d
2999.0,5500.0,500.0,24.0,11.7,270.0,86.8,85.4,79551689.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40563542.01660886,50516393.43037311,28931117.84985374,38283176.946385056,30635245.37910099,fa860c12-f914-4d9d-bef6-0aee9d4b0c71
1598.0,3800.0,270.0,16.0,15.4,84.0,80.0,79.5,26579545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,16749752.859122401,21202769.775118858,9f6f56a5-ca04-4934-9d81-1504ea0932cb
1999.0,6100.0,320.0,16.0,11.64,150.0,82.6,94.44,41228005.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,31460359.978947368,38283176.946385056,36509985.77762659,68d589fd-2fa6-481b-af81-52c42bc0dc2d
1998.0,4500.0,250.0,16.0,11.0,115.0,82.0,94.6,34284341.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,31460359.978947368,38283176.946385056,28710616.912489228,a275c0ec-ca70-4180-991c-b72a5d0bac6c
1968.0,3250.0,340.0,16.0,18.5,110.0,81.0,95.5,30437284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,25103235.304740407,ad0e57ee-b97d-427c-be2e-d2b624b1e1ca
1390.0,5000.0,200.0,8.0,10.0,92.0,76.5,75.6,20830992.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,30721548.883327752,31460359.978947368,21681371.152758133,20111375.114230692,fc294628-c84e-416e-a675-ac9b806ec419
1995.0,4000.0,320.0,16.0,16.5,105.0,84.0,90.0,20664077.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,23496702.675622895,ecb2b998-ad0c-4949-a53f-c4e2fa8f688b
1461.0,1750.0,180.0,8.0,17.9,55.0,76.0,80.5,8539371.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,10072201.053018427,991277c7-5db7-4acf-99e3-0632480863f1
2993.0,4000.0,620.0,24.0,16.5,210.0,84.0,90.0,76280155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40563542.01660886,26276015.74640598,26680972.63857678,38283176.946385056,45809406.88648735,7fc41644-cd04-46e1-a53d-c33bd2bb7a85
1998.0,3750.0,191.0,16.0,10.459999999999999,99.0,82.7,93.0,16457819.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,22580246.14785055,a6d62ed3-c347-410d-9b30-6621c4214d43
1598.0,5500.0,250.0,16.0,10.1,85.0,71.94,75.97999999999999,17385866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,21681371.152758133,17895679.00867828,2f994de7-81b4-4458-8f4e-4b11f2609c4d
400.0,6700.0,72.2,5.6,11.96,0.0,62.48,50.0,3871760.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,6422e9bf-cdfe-4fc4-8c29-cb6a53e45cf7
125.0,6700.0,72.2,4.8,11.96,0.0,46.260000000000005,44.64,1868780.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,c650bfe2-a40f-43dc-89c8-c7aa28bbdd5b
1498.0,1750.0,185.0,8.0,17.28,55.0,77.4,80.5,10816092.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,10072201.053018427,9a78622c-1a7b-449c-8fe3-ac607e56211b
2967.0,3750.0,400.0,24.0,16.8,150.0,83.0,91.4,64682901.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39761696.631123826,26276015.74640598,26680972.63857678,38283176.946385056,36509985.77762659,d35aed2f-a03d-466b-afa2-8646036c742a
1598.0,4200.0,152.0,16.0,10.0,83.0,79.5,80.5,17025330.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,17895679.00867828,ecb5bcb0-b6bd-4874-ae6e-546033b0cba9
1995.0,4000.0,400.0,16.0,16.5,140.0,84.0,90.0,31012807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,32552829.481692765,c5df41d2-f6a1-4a93-aeba-f3f3d95b88ba
3982.0,5750.0,850.0,32.0,10.28,450.0,93.7,89.76,107660175.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72432422.32934584,25432239.118049614,31460359.978947368,38283176.946385056,35429074.46615273,77e512ef-120b-42bf-af5f-dfb25afd8c17
1999.0,1500.0,430.0,16.0,15.5,132.0,83.0,92.4,52077480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,30130589.349512666,d6845ec0-8d54-463a-b845-957aba2190be
1461.0,1750.0,200.0,8.0,15.2,66.0,76.0,80.5,15322797.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,19757982.332198568,26680972.63857678,21681371.152758133,13322549.713302331,26459f8e-c057-401d-8012-142cee726942
1998.0,5000.0,280.0,16.0,11.0,141.0,82.0,94.6,23601781.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,30536239.086159073,31460359.978947368,21681371.152758133,24861138.821879856,ccbf4468-f915-406e-860d-8376586438e6
2521.0,2500.0,340.0,20.0,12.1,154.0,93.03999999999999,101.84,31286548.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26012059.007075474,25432239.118049614,20898796.57357366,16749752.859122401,26375395.778142806,b9227839-069b-40e2-9f0c-6735d80b6b84
1499.0,1400.0,190.0,12.0,11.0,75.0,82.0,94.6,22299844.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,30536239.086159073,31460359.978947368,21681371.152758133,17049040.656574976,306f2ed5-bf17-4196-96b7-9d827f103c80
